window_id,pl_fwd_count,pl_bwd_count,pl_len_fwd_total,pl_len_bwd_total,flow_fwd_count,flow_bwd_count,timestamp,label
57411864,[ 0.  0. 18.  0.  0.  0.],[ 0.  0. 18.  0.  0.  0.],[  0.   0. 961.   0.   0.   0.],[   0.    0. 2105.    0.    0.    0.],[0. 0. 9. 0. 0. 0.],[0. 0. 9. 0. 0. 0.],2024-07-30 16:12:00,dns
57622260,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[50. 50.  0.  0.  0.  0.],[111.   0.   0.   0.   0.   0.],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],2024-10-11 17:30:00,dns
57621913,[0. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 0. 0.],[ 0.  0. 60. 60.  0.  0.],[  0.   0. 124.   0.   0.   0.],[0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 0.],2024-10-11 14:36:30,dns
57622020,[ 0.  0. 18.  0.  0.  0.],[ 0.  0. 18.  0.  0.  0.],[  0.   0. 961.   0.   0.   0.],[   0.    0. 2105.    0.    0.    0.],[0. 0. 9. 0. 0. 0.],[0. 0. 9. 0. 0. 0.],2024-10-11 15:30:00,dns
57135286,[18.  0.  0.  0.  0.  0.],[18.  0.  0.  0.  0.  0.],[961.   0.   0.   0.   0.   0.],[2105.    0.    0.    0.    0.    0.],[9. 0. 0. 0. 0. 0.],[9. 0. 0. 0. 0. 0.],2024-04-25 15:23:00,dns
57135054,[4. 0. 0. 4. 0. 0.],[4. 0. 0. 4. 0. 0.],[126.   0.   0. 126.   0.   0.],[426.   0.   0. 426.   0.   0.],[2. 0. 0. 2. 0. 0.],[2. 0. 0. 2. 0. 0.],2024-04-25 13:27:00,dns
57521188,[0. 0. 0. 3. 3. 0.],[0. 0. 0. 3. 0. 0.],[  0.   0.   0. 149. 149.   0.],[  0.   0.   0. 332.   0.   0.],[0. 0. 0. 3. 3. 0.],[0. 0. 0. 3. 3. 0.],2024-09-06 15:14:00,dns
57521173,[0. 2. 2. 0. 0. 0.],[0. 2. 0. 0. 0. 0.],[ 0. 97. 97.  0.  0.  0.],[  0. 222.   0.   0.   0.   0.],[0. 2. 2. 0. 0. 0.],[0. 2. 2. 0. 0. 0.],2024-09-06 15:06:30,dns
57521211,[0. 2. 0. 0. 0. 0.],[0. 2. 0. 0. 0. 0.],[  0. 111.   0.   0.   0.   0.],[  0. 329.   0.   0.   0.   0.],[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],2024-09-06 15:25:30,dns
57521243,[0. 2. 2. 0. 0. 0.],[0. 2. 0. 0. 0. 0.],[  0. 100. 100.   0.   0.   0.],[  0. 220.   0.   0.   0.   0.],[0. 2. 2. 0. 0. 0.],[0. 2. 2. 0. 0. 0.],2024-09-06 15:41:30,dns
57521245,[0. 0. 1. 0. 0. 1.],[0. 0. 1. 0. 0. 1.],[ 0.  0. 55.  0.  0. 58.],[  0.   0. 271.   0.   0. 250.],[0. 0. 1. 0. 0. 1.],[0. 0. 1. 0. 0. 1.],2024-09-06 15:42:30,dns
57521082,[0. 4. 0. 0. 0. 0.],[0. 4. 0. 0. 0. 0.],[  0. 195.   0.   0.   0.   0.],[  0. 535.   0.   0.   0.   0.],[0. 2. 0. 0. 0. 0.],[0. 2. 0. 0. 0. 0.],2024-09-06 14:21:00,dns
57521148,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 49.],[  0.   0.   0.   0.   0. 112.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-06 14:54:00,dns
57521149,[3. 2. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[159. 110.   0.   0.   0.   0.],[238.   0.   0.   0.   0.   0.],[3. 2. 0. 0. 0. 0.],[3. 2. 0. 0. 0. 0.],2024-09-06 14:54:30,dns
57521162,[0. 7. 7. 0. 0. 0.],[0. 7. 0. 0. 0. 0.],[  0. 369. 369.   0.   0.   0.],[  0. 963.   0.   0.   0.   0.],[0. 7. 7. 0. 0. 0.],[0. 7. 7. 0. 0. 0.],2024-09-06 15:01:00,dns_attack
57521140,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[65. 65.  0.  0.  0.  0.],[133.   0.   0.   0.   0.   0.],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],2024-09-06 14:50:00,dns
57521238,[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 0.],[ 0.  0.  0.  0. 98. 98.],[  0.   0.   0.   0. 187.   0.],[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 2.],2024-09-06 15:39:00,dns
57521220,[2. 2. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[98. 98.  0.  0.  0.  0.],[224.   0.   0.   0.   0.   0.],[2. 2. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0.],2024-09-06 15:30:00,dns
57521247,[0. 0. 0. 3. 3. 0.],[0. 0. 0. 3. 0. 0.],[  0.   0.   0. 147. 147.   0.],[  0.   0.   0. 336.   0.   0.],[0. 0. 0. 3. 3. 0.],[0. 0. 0. 3. 3. 0.],2024-09-06 15:43:30,dns
57521204,[0. 2. 2. 0. 0. 0.],[0. 2. 0. 0. 0. 0.],[  0. 104. 104.   0.   0.   0.],[  0. 231.   0.   0.   0.   0.],[0. 2. 2. 0. 0. 0.],[0. 2. 2. 0. 0. 0.],2024-09-06 15:22:00,dns
57521254,[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 0.],[ 0.  0.  0. 55. 55.  0.],[  0.   0.   0. 119.   0.   0.],[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 0.],2024-09-06 15:47:00,dns
57521137,[0. 0. 0. 3. 3. 0.],[0. 0. 0. 3. 0. 0.],[  0.   0.   0. 143. 143.   0.],[  0.   0.   0. 328.   0.   0.],[0. 0. 0. 3. 3. 0.],[0. 0. 0. 3. 3. 0.],2024-09-06 14:48:30,dns
57521276,[0. 0. 0. 0. 3. 3.],[0. 0. 0. 0. 3. 0.],[  0.   0.   0.   0. 138. 138.],[  0.   0.   0.   0. 523.   0.],[0. 0. 0. 0. 3. 3.],[0. 0. 0. 0. 3. 3.],2024-09-06 15:58:00,dns
57521229,[0. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 0. 0.],[ 0.  0. 47. 47.  0.  0.],[  0.   0. 108.   0.   0.   0.],[0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 0.],2024-09-06 15:34:30,dns
57521102,[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 0.],[ 0.  0.  0. 52. 52.  0.],[  0.   0.   0. 113.   0.   0.],[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 0.],2024-09-06 14:31:00,dns
57521182,[2. 2. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[94. 94.  0.  0.  0.  0.],[216.   0.   0.   0.   0.   0.],[2. 2. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0.],2024-09-06 15:11:00,dns
57521265,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 49.],[  0.   0.   0.   0.   0. 193.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-06 15:52:30,dns
57521266,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[49.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-09-06 15:53:00,dns
57521098,[2. 2. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[97. 97.  0.  0.  0.  0.],[222.   0.   0.   0.   0.   0.],[2. 2. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0.],2024-09-06 14:29:00,dns
57521099,[0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0.],[  0.   0.   0.   0.   0. 194.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-06 14:29:30,dns
57521100,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[58.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-09-06 14:30:00,dns
57521252,[3. 3. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0.],[174. 174.   0.   0.   0.   0.],[571.   0.   0.   0.   0.   0.],[3. 3. 0. 0. 0. 0.],[3. 3. 0. 0. 0. 0.],2024-09-06 15:46:00,dns
57521128,[0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 0.],[ 0.  0.  0.  0. 47. 47.],[  0.   0.   0.   0. 108.   0.],[0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 1.],2024-09-06 14:44:00,dns
57521088,[0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 0.],[ 0.  0.  0.  0. 51. 51.],[  0.   0.   0.   0. 147.   0.],[0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 1.],2024-09-06 14:24:00,dns
57521213,[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 0.],[ 0.  0.  0. 49. 49.  0.],[  0.   0.   0. 112.   0.   0.],[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 0.],2024-09-06 15:26:30,dns
57521153,[0. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 0. 0.],[ 0.  0. 49. 49.  0.  0.],[  0.   0. 112.   0.   0.   0.],[0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 0.],2024-09-06 14:56:30,dns
57521111,[0. 0. 2. 2. 0. 0.],[0. 0. 2. 0. 0. 0.],[ 0.  0. 96. 96.  0.  0.],[  0.   0. 220.   0.   0.   0.],[0. 0. 2. 2. 0. 0.],[0. 0. 2. 2. 0. 0.],2024-09-06 14:35:30,dns
57521168,[0. 0. 0. 0. 8. 6.],[0. 0. 0. 0. 8. 0.],[  0.   0.   0.   0. 395. 290.],[  0.   0.   0.   0. 835.   0.],[0. 0. 0. 0. 7. 6.],[0. 0. 0. 0. 7. 6.],2024-09-06 15:04:00,dns
57521071,[0. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 0. 0.],[ 0.  0. 49. 49.  0.  0.],[  0.   0. 112.   0.   0.   0.],[0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 0.],2024-09-06 14:15:30,dns
57521199,[0. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 0. 0.],[ 0.  0. 51. 51.  0.  0.],[  0.   0. 108.   0.   0.   0.],[0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 0.],2024-09-06 15:19:30,dns
57521236,[0. 1. 2. 1. 0. 0.],[0. 1. 1. 0. 0. 0.],[  0.  49. 104.  55.   0.   0.],[  0. 112.  87.   0.   0.   0.],[0. 1. 2. 1. 0. 0.],[0. 1. 2. 1. 0. 0.],2024-09-06 15:38:00,dns
57521068,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 51.],[  0.   0.   0.   0.   0. 108.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-06 14:14:00,dns
57521069,[2. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[106.  55.   0.   0.   0.   0.],[87.  0.  0.  0.  0.  0.],[2. 1. 0. 0. 0. 0.],[2. 1. 0. 0. 0. 0.],2024-09-06 14:14:30,dns
57521256,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 49.],[  0.   0.   0.   0.   0. 112.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-06 15:48:00,dns
57521257,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[49.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-09-06 15:48:30,dns
57521122,[0. 7. 7. 0. 0. 0.],[0. 7. 0. 0. 0. 0.],[  0. 342. 342.   0.   0.   0.],[  0. 776.   0.   0.   0.   0.],[0. 7. 7. 0. 0. 0.],[0. 7. 7. 0. 0. 0.],2024-09-06 14:41:00,dns_attack
57521117,[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 0.],[  0.   0.   0.   0. 100. 100.],[  0.   0.   0.   0. 196.   0.],[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 2.],2024-09-06 14:38:30,dns
57521195,[2. 2. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[118. 118.   0.   0.   0.   0.],[392.   0.   0.   0.   0.   0.],[2. 2. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0.],2024-09-06 15:17:30,dns
57521196,[ 0.  0.  0.  0.  0. 18.],[ 0.  0.  0.  0.  0. 18.],[  0.   0.   0.   0.   0. 961.],[   0.    0.    0.    0.    0. 2105.],[0. 0. 0. 0. 0. 9.],[0. 0. 0. 0. 0. 9.],2024-09-06 15:18:00,dns
57521206,[0. 0. 0. 0. 6. 6.],[0. 0. 0. 0. 6. 0.],[  0.   0.   0.   0. 315. 315.],[  0.   0.   0.   0. 689.   0.],[0. 0. 0. 0. 6. 6.],[0. 0. 0. 0. 6. 6.],2024-09-06 15:23:00,dns
57521272,[0. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],[ 0. 55. 55.  0.  0.  0.],[  0. 119.   0.   0.   0.   0.],[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],2024-09-06 15:56:00,dns
57521475,[0. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],[ 0. 58. 58.  0.  0.  0.],[  0. 139.   0.   0.   0.   0.],[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],2024-09-06 17:37:30,dns
57521393,[2. 2. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[98. 98.  0.  0.  0.  0.],[305.   0.   0.   0.   0.   0.],[2. 2. 0. 0. 0. 0.],[2. 2. 0. 0. 0. 0.],2024-09-06 16:56:30,dns
57521512,[0. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],[ 0. 58. 58.  0.  0.  0.],[  0. 139.   0.   0.   0.   0.],[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],2024-09-06 17:56:00,dns
57521451,[0. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],[ 0. 58. 58.  0.  0.  0.],[  0. 139.   0.   0.   0.   0.],[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],2024-09-06 17:25:30,dns
57521432,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[58. 58.  0.  0.  0.  0.],[139.   0.   0.   0.   0.   0.],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],2024-09-06 17:16:00,dns
57521395,[0. 0. 0. 2. 2. 0.],[0. 0. 0. 2. 0. 0.],[  0.   0.   0. 108. 108.   0.],[  0.   0.   0. 336.   0.   0.],[0. 0. 0. 2. 2. 0.],[0. 0. 0. 2. 2. 0.],2024-09-06 16:57:30,dns
57521305,[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 0.],[  0.   0.   0.   0. 108. 108.],[  0.   0.   0.   0. 336.   0.],[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 2.],2024-09-06 16:12:30,dns
57521408,[0. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],[ 0. 54. 54.  0.  0.  0.],[  0. 104.   0.   0.   0.   0.],[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],2024-09-06 17:04:00,dns
57521345,[0. 0. 2. 2. 0. 0.],[0. 0. 2. 0. 0. 0.],[  0.   0. 108. 108.   0.   0.],[  0.   0. 336.   0.   0.   0.],[0. 0. 2. 2. 0. 0.],[0. 0. 2. 2. 0. 0.],2024-09-06 16:32:30,dns
57521497,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[54. 54.  0.  0.  0.  0.],[104.   0.   0.   0.   0.   0.],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],2024-09-06 17:48:30,dns
57521342,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[  0.   0.   0.   0.   0. 108.],[  0.   0.   0.   0.   0. 336.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-09-06 16:31:00,dns
57521343,[2. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[108.   0.   0.   0.   0.   0.],[0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],2024-09-06 16:31:30,dns
57521499,[0. 2. 0. 0. 0. 0.],[0. 2. 0. 0. 0. 0.],[  0. 111.   0.   0.   0.   0.],[  0. 313.   0.   0.   0.   0.],[0. 1. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],2024-09-06 17:49:30,dns
57521371,[0. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],[ 0. 58. 58.  0.  0.  0.],[  0. 139.   0.   0.   0.   0.],[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],2024-09-06 16:45:30,dns
57521479,[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 0.],[ 0.  0.  0. 58. 58.  0.],[  0.   0.   0. 139.   0.   0.],[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 0.],2024-09-06 17:39:30,dns
57521401,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 58.],[  0.   0.   0.   0.   0. 139.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-06 17:00:30,dns
57521402,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[58.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-09-06 17:01:00,dns
57521419,[0. 2. 2. 0. 0. 0.],[0. 2. 0. 0. 0. 0.],[  0. 108. 108.   0.   0.   0.],[  0. 336.   0.   0.   0.   0.],[0. 2. 2. 0. 0. 0.],[0. 2. 2. 0. 0. 0.],2024-09-06 17:09:30,dns
57521518,[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 0.],[ 0.  0.  0. 58. 58.  0.],[  0.   0.   0. 139.   0.   0.],[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 0.],2024-09-06 17:59:00,dns
57521375,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 58.],[  0.   0.   0.   0.   0. 139.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-06 16:47:30,dns
57521376,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[58.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-09-06 16:48:00,dns
57521490,[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 0.],[ 0.  0.  0. 55. 55.  0.],[  0.   0.   0. 136.   0.   0.],[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 0.],2024-09-06 17:45:00,dns
57521466,[0. 0. 2. 2. 0. 0.],[0. 0. 2. 0. 0. 0.],[  0.   0. 108. 108.   0.   0.],[  0.   0. 336.   0.   0.   0.],[0. 0. 2. 2. 0. 0.],[0. 0. 2. 2. 0. 0.],2024-09-06 17:33:00,dns
57521459,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[  0.   0.   0.   0.   0. 108.],[  0.   0.   0.   0.   0. 336.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-09-06 17:29:30,dns
57521460,[2. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[108.   0.   0.   0.   0.   0.],[0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],2024-09-06 17:30:00,dns
57521470,[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 0.],[  0.   0.   0.   0. 108. 108.],[  0.   0.   0.   0. 336.   0.],[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 2.],2024-09-06 17:35:00,dns
57521447,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[58. 58.  0.  0.  0.  0.],[139.   0.   0.   0.   0.   0.],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],2024-09-06 17:23:30,dns
57518475,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 54.],[  0.   0.   0.   0.   0. 110.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-05 16:37:30,dns
57518476,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[54.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-09-05 16:38:00,dns
57518434,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 37.],[  0.   0.   0.   0.   0. 102.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-05 16:17:00,dns
57518435,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[37.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-09-05 16:17:30,dns
57518423,[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 0.],[  0.   0.   0.   0. 114. 114.],[  0.   0.   0.   0. 231.   0.],[0. 0. 0. 0. 2. 2.],[0. 0. 0. 0. 2. 2.],2024-09-05 16:11:30,dns
57518341,[0. 0. 0. 2. 2. 0.],[0. 0. 0. 2. 0. 0.],[ 0.  0.  0. 86. 86.  0.],[  0.   0.   0. 167.   0.   0.],[0. 0. 0. 2. 2. 0.],[0. 0. 0. 2. 2. 0.],2024-09-05 15:30:30,dns
57518343,[0. 0. 0. 1. 0. 0.],[0. 0. 1. 0. 0. 0.],[ 0.  0.  0. 34.  0.  0.],[ 0.  0. 99.  0.  0.  0.],[0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 0.],2024-09-05 15:31:30,dns
57518373,[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 0. 0.],[ 0.  0.  0. 54. 54.  0.],[  0.   0.   0. 110.   0.   0.],[0. 0. 0. 1. 1. 0.],[0. 0. 0. 1. 1. 0.],2024-09-05 15:46:30,dns
57518428,[0. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],[ 0. 54. 54.  0.  0.  0.],[  0. 110.   0.   0.   0.   0.],[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],2024-09-05 16:14:00,dns
57518400,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 54.],[  0.   0.   0.   0.   0. 110.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-09-05 16:00:00,dns
57518401,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[54.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-09-05 16:00:30,dns
57659150,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 53.],[  0.   0.   0.   0.   0. 117.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-10-24 12:55:00,dns
57659151,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[53.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-10-24 12:55:30,dns
57659248,[0. 0. 1. 1. 0. 0.],[0. 0. 1. 0. 0. 0.],[ 0.  0. 74. 74.  0.  0.],[  0.   0. 156.   0.   0.   0.],[0. 0. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 0.],2024-10-24 13:44:00,dns
57659164,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[50. 50.  0.  0.  0.  0.],[111.   0.   0.   0.   0.   0.],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],2024-10-24 13:02:00,dns
57659241,[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],[  0.   0.   0.   0.   0. 100.],[  0.   0.   0.   0.   0. 222.],[0. 0. 0. 0. 0. 2.],[0. 0. 0. 0. 0. 2.],2024-10-24 13:40:30,dns
57659242,[2. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[100.   0.   0.   0.   0.   0.],[0. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],[2. 0. 0. 0. 0. 0.],2024-10-24 13:41:00,dns
57659148,[0. 1. 1. 0. 0. 0.],[0. 1. 0. 0. 0. 0.],[ 0. 44. 44.  0.  0.  0.],[ 0. 60.  0.  0.  0.  0.],[0. 1. 1. 0. 0. 0.],[0. 1. 1. 0. 0. 0.],2024-10-24 12:54:00,dns
57659206,[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],[ 0.  0.  0.  0.  0. 60.],[  0.   0.   0.   0.   0. 121.],[0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 1.],2024-10-24 13:23:00,dns
57659207,[1. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0.],[60.  0.  0.  0.  0.  0.],[0. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],2024-10-24 13:23:30,dns
57659253,[3. 1. 0. 0. 0. 0.],[3. 0. 0. 0. 0. 0.],[146.  47.   0.   0.   0.   0.],[325.   0.   0.   0.   0.   0.],[2. 1. 0. 0. 0. 0.],[2. 1. 0. 0. 0. 0.],2024-10-24 13:46:30,dns
57659265,[1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0.],[50. 50.  0.  0.  0.  0.],[111.   0.   0.   0.   0.   0.],[1. 1. 0. 0. 0. 0.],[1. 1. 0. 0. 0. 0.],2024-10-24 13:52:30,dns
57659112,[0. 0. 0. 2. 0. 0.],[0. 0. 0. 2. 0. 0.],[  0.   0.   0. 101.   0.   0.],[  0.   0.   0. 271.   0.   0.],[0. 0. 0. 1. 0. 0.],[0. 0. 0. 1. 0. 0.],2024-10-24 12:36:00,dns
57008758,[0. 0. 0. 2. 0. 0.],[0. 0. 0. 2. 0. 0.],[ 0.  0.  0. 63.  0.  0.],[  0.   0.   0. 213.   0.   0.],[0. 0. 0. 1. 0. 0.],[0. 0. 0. 1. 0. 0.],2024-03-12 16:59:00,dns
